Train/Value Loss,Train/Actor Loss,Train/Critic Loss,Training Epochs,Eval/AverageReturn,Eval/StdReturn,Eval/MedianReturn,Eval/MinReturn,Eval/D4RL_score,training time
1.8676145,-15.336176,6.3868275,172,3751.140024011615,460.7509884592217,3891.7611420681797,2375.7655979506326,0.8167675319241469,4.001885133385659
2.2403522,-17.308376,497.7742,173,3289.5332207908164,1027.9722936355272,3925.0529648094603,1219.3054269746995,0.7162143003758124,4.024483986761835
1.9471028,-11.443031,9.302181,174,3869.083109902046,222.68124098115118,3927.4780902637112,3219.6421793955674,0.8424594375510076,4.049387129214075
2.1264396,-30.133652,9.883,175,3722.749625064229,518.2250792503327,3896.4506818585764,2182.1896966279187,0.8105831638880011,4.072912167244487
1.807152,-13.935057,9.099873,176,3820.23642216003,440.09915749182034,3957.85891861243,2516.3024508970393,0.8318190131278373,4.097400749988026
3.1419344,-20.807812,11.729916,177,3687.2814919587836,378.5017338997017,3878.206230621259,2908.781300160396,0.802857031223026,4.123312650654051
2.074417,-21.507374,7.4794135,178,3623.424760553454,592.4045603184824,3889.686269641413,2315.4262743749136,0.7889469227624958,4.148564969168769
1.677634,-13.290529,12.360781,179,3668.4215954523447,616.3423430108933,3927.206335690408,2068.6958870160806,0.7987487218845206,4.168997972541385
3.4291117,-33.59162,14.468744,180,3914.8880439943337,252.08796553144992,3965.795822817063,3203.5751786205824,0.8524372674090197,4.195342331263754
2.4341054,-22.662102,10.536045,181,3900.9799118037254,246.0359834431517,3988.751519374481,3181.1222137076097,0.8494076161412975,4.218682026531961
1.7156045,-21.721891,6.870085,182,3616.7410378213426,618.7952869270399,3889.8634115743184,2144.126303870855,0.7874909868560109,4.243110462890731
2.712445,-18.838411,11.277813,183,3387.9557020110633,786.1766187547121,3904.5367471124373,1993.9088455042418,0.7376539725700872,4.267969988584518
3.5315347,-53.898514,12.367693,184,3826.211065778493,350.1418831966273,3924.3417351316148,2793.76376405694,0.833120488147257,4.293270020153788
2.0107212,-23.340885,11.049786,185,3256.348772689356,990.3879998914971,3922.342367888913,1541.7636444469497,0.7089856298482816,4.313901062077946
1.5589058,-15.044869,8.541974,186,3819.7703588716467,299.37418460930166,3867.5824762645843,2953.455030815089,0.8317174891264014,4.337937686178419
2.5459075,-18.476217,14.914267,187,3926.1179936397725,146.864052133713,3924.7075505691723,3587.081291823593,0.8548835219249736,4.3625899818870755
3.8579512,-11.769273,417.16272,188,3771.8055542797993,525.2433654119646,3910.177860165213,2207.908232468842,0.8212691680257532,4.38700971060329
2.8380172,-16.784294,487.78696,189,3165.8205190396307,998.5434318680129,3809.4371320541613,1514.416823897958,0.689265581557414,4.408730758958392
6.337128,-27.1937,9.331043,190,3901.0745632955864,115.91767241794213,3905.960470462155,3623.349146341019,0.8494282343672661,4.430357581443257
2.230799,-34.472374,8.101838,191,3834.05103893063,307.20549755128474,3914.1399522502716,2933.353036628141,0.8348282936436212,4.455544085899989
2.1341794,-27.39599,10.389706,192,3982.1710493436212,62.4154633588241,3979.6977002830404,3891.292513553163,0.8670937316746007,4.478943284087711
